BASIN,YEAR,STATION,TT,HW,SF,TMA,TDR,sg_rich
JON,2018,6,0.01125,0.01125,0.0075,0.00375,0,1
JON,2018,7,0.353125,0.00375,0,0,0.01875,1.125
JON,2018,8,0.0225,0.07125,0,0,0.01875,1.625
JON,2018,9,0.00375,0.359375,0,0.06937499999999999,0.121875,0.75
JON,2018,10,0,0.0975,0,0.01125,0,0.375
JON,2018,11,0.271875,0.265625,0,0.00375,0,1.875
JON,2018,12,0.204375,0.234375,0,0.00375,0.00375,2
JON,2018,13,0.185,0.275625,0,0,0.00375,1.75
JON,2018,14,0.06375,0.409375,0.00375,0,0,1.75
JON,2018,15,0,0.073125,0,0.04875,0.0375,0.5
JON,2018,16,0.06,0.155,0.00375,0,0,1.375
JON,2018,17,0,0.095625,0,0.16125,0,0.75
JON,2018,18,0.4375,0,0,0,0.14375,1
JON,2018,19,0.00375,0.1575,0,0.076875,0,1
JON,2018,20,0,0.03,0,0.056249999999999994,0.00375,0.5
JON,2018,21,0,0.306875,0,0.0225,0.259375,1
JON,2018,22,0.00375,0.31875,0.0225,0.0225,0.045,1.375
JON,2018,23,0.20625,0.041249999999999995,0,0.056249999999999994,0,1.375
JON,2018,24,0.27875,0.065625,0,0.06,0,1.25
JON,2018,25,0.46875,0.0075,0,0,0.01875,1.25
JON,2018,26,0.534375,0.050625,0,0,0.00375,1.25
JON,2018,27,0.321875,0.0075,0,0.03,0.296875,1.25
JON,2018,28,0.35,0.04875,0.02625,0.01875,0.01875,2.5
JON,2018,29,0.4375,0.015,0.02625,0,0.0525,2.375
JON,2018,30,0.06375,0.275625,0.135,0.09,0.06375,2.625
JON,2019,1,0,0.125625,0,0.00375,0,0.75
JON,2019,2,0,0.0075,0,0.015,0,0.25
JON,2019,3,0,0,0,0,0,0
JON,2019,4,0.00375,0.041249999999999995,0.041249999999999995,0.01125,0,1.375
JON,2019,5,0.00375,0.09,0.03,0.00375,0,1.625
JON,2019,6,0.00375,0.135,0,0.02625,0,1.125
JON,2019,7,0,0,0,0,0,0
JON,2019,8,0,0.135,0,0.01125,0,1
JON,2019,9,0,0.13874999999999998,0,0.249375,0.00375,0.75
JON,2019,10,0,0.290625,0.00375,0.00375,0.0075,1.125
JON,2019,11,0.00375,0.20625,0,0,0,1.125
JON,2019,12,0.2625,0.03375,0,0.01125,0.0075,1.625
JON,2019,13,0.1875,0.15,0.0075,0,0.01875,2.125
JON,2019,14,0.159375,0.133125,0.00375,0.00375,0,2
JON,2019,15,0.321875,0,0,0.0075,0,1
JON,2019,16,0.11624999999999999,0.03,0,0.08625,0.073125,1.375
JON,2019,17,0.135,0.056249999999999994,0,0.00375,0.0525,1.875
JON,2019,18,0.103125,0.02625,0.0375,0.045,0.171875,1.125
JON,2019,19,0.11624999999999999,0.105,0.0375,0.02625,0.04875,2.125
JON,2019,20,0,0.118125,0,0,0,1
JON,2019,21,0.01875,0.0525,0,0.0075,0,1.375
JON,2019,22,0,0.0375,0,0.00375,0,0.75
JON,2019,23,0,0,0,0.01125,0,0
JON,2019,24,0.01125,0.01125,0,0.159375,0.050625,0.75
JON,2019,25,0.015,0,0,0,0,0.5
JON,2019,26,0,0.178125,0,0.06,0.00375,1
JON,2019,27,0.105,0.04875,0.0225,0.0075,0.01125,1.875
JON,2019,28,0.200625,0.13125,0.03,0,0.0225,2.25
JON,2019,29,0.041249999999999995,0.08249999999999999,0.135,0.07125,0.34375,2.125
JON,2019,30,0.15,0.105,0.06375,0,0.058124999999999996,2.625
JON,2021,1,0,0.31,0.06,0,0.0075,1.5
JON,2021,2,0.01875,0.084375,0.204375,0,0.00375,1.5
JON,2021,3,0.02625,0.076875,0.110625,0,0.0075,1.75
JON,2021,4,0.02625,0.3475,0.073125,0,0.125,1.75
JON,2021,5,0.0375,0.073125,0,0.31,0.284375,0.75
JON,2021,6,0.041249999999999995,0.0075,0.103125,0,0.20375,1.625
JON,2021,7,0,0.32625,0.046875,0.041249999999999995,0.0075,1.125
JON,2021,8,0.01125,0.15375,0.0525,0.02625,0.054375,1.875
JON,2021,9,0.01125,0.050625,0.11624999999999999,0,0.191875,1.5
JON,2021,10,0.00375,0.01875,0.19125,0,0.11624999999999999,1.25
JON,2021,11,0,0,0,0.50625,0.519375,0
JON,2021,12,0.02625,0.07125,0,0.03,0.0375,1.25
JON,2021,13,0,0.163125,0,0.00375,0.03,1
JON,2021,14,0,0.0525,0,0.10124999999999999,0.041249999999999995,0.75
JON,2021,15,0,0.19125,0.015,0.075,0.088125,1.5
JON,2021,16,0,0.01125,0.133125,0.06937499999999999,0.4475,1.375
JON,2021,17,0,0.00375,0.148125,0.045,0.140625,1.125
JON,2021,18,0,0.07875,0.2175,0,0.40625,1.625
JON,2021,19,0,0.166875,0.015,0.02625,0.076875,1.25
JON,2021,20,0.076875,0.30375,0.0075,0.00375,0.015,1.875
JON,2021,21,0,0.091875,0,0.1825,0.3475,0.625
JON,2021,22,0,0.166875,0.01125,0.129375,0.0525,1.125
JON,2021,23,0,0.10062499999999999,0.14625,0.00375,0.398125,1.375
JON,2021,24,0.0075,0.01125,0.00375,0,0.046875,0.75
JON,2021,25,0.03,0.59375,0,0,0.00375,1.5
JON,2021,26,0.09937499999999999,0.31625,0.065625,0,0.245,2
JON,2021,27,0.27875,0.26,0,0,0.249375,1.875
JON,2021,28,0.148125,0.29375,0,0,0.245625,2
JON,2021,29,0,0.6875,0.00375,0,0,1.125
JON,2021,30,0.01875,0.519375,0,0.00375,0.113125,1.625
JON,2022,1,0.01125,0.03375,0.178125,0.02625,0.07125,2
JON,2022,2,0.0075,0.0375,0.135,0.0675,0.415625,2
JON,2022,3,0.00375,0.241875,0.01875,0.163125,0.375625,1.125
JON,2022,4,0.0075,0.290625,0,0.075,0.03375,1.25
JON,2022,5,0.0525,0.13125,0.084375,0.1575,0.235,2
JON,2022,6,0.02625,0.189375,0.01875,0.0675,0.165625,1.5
JON,2022,7,0,0.22875,0.050625,0.0225,0.0225,1.125
JON,2022,8,0.00375,0.306875,0,0.09,0.06937499999999999,1.125
JON,2022,9,0.0075,0.290625,0,0.1725,0.084375,1.25
JON,2022,10,0.02625,0.1425,0.21,0.01875,0.088125,2
JON,2022,11,0.0075,0.445,0,0.09937499999999999,0.245,1.25
JON,2022,12,0.02625,0,0,0.34125,0.459375,0.375
JON,2022,13,0,0.041249999999999995,0.204375,0.075,0.084375,1.375
JON,2022,14,0.00375,0.01875,0.440625,0,0.056249999999999994,1.75
JON,2022,15,0.0075,0.159375,0.0975,0.01875,0.128125,1.125
JON,2022,16,0.041249999999999995,0.53125,0,0,0.056249999999999994,1.375
JON,2022,17,0.00375,0.71875,0,0.00375,0.01875,1.125
JON,2022,18,0,0.475,0,0.00375,0.045,1
JON,2022,19,0.00375,0.4125,0,0,0.178125,1.125
JON,2022,20,0.11249999999999999,0.20625,0,0,0.1725,1.75
JON,2022,21,0.17625,0.135,0,0.0075,0.088125,2
JON,2022,22,0.178125,0.30375,0,0.00375,0.106875,2
JON,2022,23,0.0675,0.0375,0.01125,0.06,0.31875,1.875
JON,2022,24,0.06,0.290625,0.00375,0.02625,0.0075,1.625
JON,2022,25,0.159375,0.29375,0,0.041249999999999995,0.041249999999999995,1.875
JON,2022,26,0.265625,0.20625,0.0075,0.03375,0.02625,2.25
JON,2022,27,0,0.00375,0.2625,0.231875,0.103125,1.125
JON,2022,28,0.00375,0.03375,0.106875,0.26375,0.246875,1.375
JON,2022,29,0,0.02625,0.306875,0.0075,0.271875,1.875
JON,2022,30,0.01875,0.03,0.375,0.015,0.046875,2.125
JON,2023,1,0.12,0.015,0.5,0.00375,0,2.5
JON,2023,2,0.00375,0.058124999999999996,0.71875,0.01875,0.00375,1.625
JON,2023,3,0.00375,0.056249999999999994,0.378125,0.01875,0.0375,2
JON,2023,4,0.0075,0.041249999999999995,0.275625,0.015,0,2.125
JON,2023,5,0.0225,0.0375,0.346875,0.07875,0.00375,2
JON,2023,6,0.06,0.07125,0.234375,0.073125,0,2.375
JON,2023,7,0,0.59375,0.0075,0,0,1.25
JON,2023,8,0.045,0.06,0.503125,0.01875,0,2.5
JON,2023,9,0,0.3375,0.106875,0.02625,0.01875,1.5
JON,2023,10,0,0.219375,0.323125,0.01875,0,2
JON,2023,11,0.01875,0.659375,0.080625,0.041249999999999995,0,1.875
JON,2023,12,0.06,0.65625,0.0225,0.0225,0.00375,1.75
JON,2023,13,0,0.503125,0,0.03,0.00375,1
JON,2023,14,0.0225,0.01125,0.53125,0.0075,0,1.625
JON,2023,15,0.00375,0.056249999999999994,0.50625,0.0225,0.06375,2
JON,2023,16,0,0.02625,0.75,0,0,1.875
JON,2023,17,0.03,0.015,0.59375,0.0075,0.01875,2
JON,2023,18,0.00375,0.23375,0.534375,0,0,2.125
JON,2023,19,0.01875,0.46,0.174375,0.01875,0,2.125
JON,2023,20,0.0375,0.319375,0.23,0,0,2
JON,2023,21,0,0.56875,0.183125,0,0.0375,1.75
JON,2023,22,0.0075,0.84375,0,0,0,1.25
JON,2023,23,0.07125,0.471875,0,0,0,1.875
JON,2023,24,0.1875,0.266875,0,0.03375,0.00375,1.875
JON,2023,25,0.148125,0.15,0,0.0075,0,2
JON,2023,26,0.2225,0.0375,0.26,0,0,2.625
JON,2023,27,0.13125,0.135,0.084375,0.0225,0,2.75
JON,2023,28,0.00375,0.08625,0.20625,0.108125,0,2
JON,2023,29,0.00375,0.0675,0.265625,0.15,0.01875,1.875
JON,2023,30,0,0.15,0.36625,0.03,0,1.625
RAN,2007,1,0.381875,0.10124999999999999,0,0.01875,0,1.75
RAN,2007,2,0.353125,0.0225,0,0.12,0.0225,1.75
RAN,2007,3,0.10125,0.06375,0,0.08625,0,1.25
RAN,2007,4,0.5375,0.056249999999999994,0,0.00375,0,1.875
RAN,2007,5,0.26875,0.114375,0,0.01125,0,1.875
RAN,2007,6,0.396875,0.065625,0.01125,0.00375,0.00375,2
RAN,2007,7,0.325,0.133125,0,0.0075,0.01875,2
RAN,2007,8,0.38125,0.0525,0,0.01125,0,1.75
RAN,2007,9,0.1925,0.148125,0,0.056249999999999994,0,2
RAN,2007,10,0.03375,0.30375,0,0.148125,0.00375,1.625
RAN,2007,11,0.409375,0,0.06,0,0,2
RAN,2007,12,0.204375,0.09,0.041249999999999995,0.06,0,3
RAN,2007,13,0.201875,0.13125,0,0.0375,0.00375,1.875
RAN,2007,14,0.456875,0.08249999999999999,0.07125,0.091875,0,2.625
RAN,2007,15,0.335,0.19125,0.0675,0.056249999999999994,0,2.75
RAN,2007,16,0.565625,0.125625,0.0075,0.076875,0.06937499999999999,2
RAN,2007,17,0.359375,0.29375,0.0075,0.02625,0,2.375
RAN,2007,18,0.20625,0.148125,0.163125,0.041249999999999995,0.046875,3.125
RAN,2007,19,0.14785714285714285,0.16285714285714287,0.165,0.02142857142857143,0,3.2857142857142856
RAN,2007,20,0.246875,0.178125,0.10124999999999999,0.02625,0.00375,2.875
RAN,2007,21,0.133125,0.148125,0.1725,0.12,0,3
RAN,2007,22,0.04875,0.13125,0.20625,0.056249999999999994,0,3
RAN,2007,23,0.163125,0.11624999999999999,0.178125,0.0525,0,3
RAN,2007,24,0.26,0.135,0.121875,0.03375,0,2.5
RAN,2007,25,0.1575,0.20625,0.04875,0.07125,0,2.875
RAN,2007,26,0.15375,0.178125,0.11624999999999999,0.07125,0.0075,2.625
RAN,2007,27,0.303125,0.15,0,0.00375,0,1.5
RAN,2007,28,0.440625,0.133125,0,0.015,0,2
RAN,2007,29,0.12,0.19125,0.06375,0.02625,0,2.375
RAN,2007,30,0.36625,0.10124999999999999,0,0.01875,0,2.125
RAN,2008,1,0.353125,0.02625,0,0.0225,0.046875,1.375
RAN,2008,2,0.2475,0.03,0.00375,0.056249999999999994,0.0225,2.125
RAN,2008,3,0.219375,0.02625,0,0.17625,0.0225,1.875
RAN,2008,4,0.08625,0.056249999999999994,0.00375,0.12,0.058124999999999996,2
RAN,2008,5,0.2075,0.056249999999999994,0.01875,0.0525,0.07125,2.5
RAN,2008,6,0.306875,0.056249999999999994,0.0225,0.08249999999999999,0.091875,2.625
RAN,2008,7,0.36625,0.0375,0,0.07125,0.0075,1.75
RAN,2008,8,0.219375,0.041249999999999995,0,0.0375,0,1.875
RAN,2008,9,0.290625,0.01875,0.03,0.01125,0.00375,2.625
RAN,2008,10,0.2375,0.056249999999999994,0.02625,0.06375,0.00375,2.75
RAN,2008,11,0.17625,0.045,0.03,0.08625,0.00375,3
RAN,2008,12,0.118125,0.03,0.075,0.12,0,3
RAN,2008,13,0.1575,0.06,0.0525,0.08625,0,2.875
RAN,2008,14,0.234375,0.045,0.03,0.09,0,3
RAN,2008,15,0.08625,0.17625,0.056249999999999994,0.0525,0,2.75
RAN,2008,16,0.17625,0.056249999999999994,0.03,0.105,0.0225,2.875
RAN,2008,17,0.27875,0.148125,0.015,0.03375,0.00375,2.5
RAN,2008,18,0.0975,0.133125,0.015,0.19125,0,2.25
RAN,2008,19,0.209375,0.075,0.015,0.09,0,2.5
RAN,2008,20,0.321875,0.0375,0,0.00375,0,1.75
RAN,2008,21,0.17625,0.075,0,0.08625,0.03,2.125
RAN,2008,22,0.19125,0.09,0.015,0.07125,0,2.75
RAN,2008,23,0.19125,0.075,0,0.075,0,2
RAN,2008,24,0.129375,0.135,0,0.078125,0.01875,2
RAN,2008,25,0.275625,0.03,0.00375,0.015,0,2.125
RAN,2008,26,0.29375,0.041249999999999995,0,0.0225,0.0075,1.875
RAN,2008,27,0.194375,0.0225,0,0.01125,0,1.375
RAN,2008,28,0.075,0.105,0,0.041249999999999995,0,2
RAN,2008,29,0.148125,0.0225,0.00375,0.015,0.01125,1.875
RAN,2008,30,0.338125,0.03,0.00375,0.06375,0.0375,2.125
RAN,2009,1,0.1875,0.0675,0,0.1925,0.078125,1.625
RAN,2009,2,0.35,0.10124999999999999,0,0.02625,0.02625,1.875
RAN,2009,3,0.234375,0.015,0.0075,0.10124999999999999,0.08625,1.75
RAN,2009,4,0.219375,0.148125,0.045,0.06375,0.01125,2.5
RAN,2009,5,0.40625,0.03,0.01875,0.041249999999999995,0,2.625
RAN,2009,6,0.4375,0.105,0,0.19875,0.00375,2
RAN,2009,7,0.35,0.088125,0.0075,0.148125,0,2.25
RAN,2009,8,0.2625,0.06,0.01875,0.08249999999999999,0,2.625
RAN,2009,9,0.290625,0.118125,0.0225,0.178125,0,2.75
RAN,2009,10,0.19125,0.148125,0.02625,0.1875,0,2.875
RAN,2009,11,0.321875,0.06,0.03,0.135,0,3
RAN,2009,12,0.290625,0.1425,0.045,0.041249999999999995,0,2.875
RAN,2009,13,0.38125,0.041249999999999995,0.06,0.00375,0,2.875
RAN,2009,14,0.471875,0.0525,0.01125,0.07875,0,2.125
RAN,2009,15,0.4125,0.056249999999999994,0.01125,0.106875,0,1.75
RAN,2009,16,0.290625,0.045,0.09937499999999999,0.08625,0,2.875
RAN,2009,17,0.24375,0.105,0.056249999999999994,0.140625,0,2.875
RAN,2009,18,0.02625,0.12,0.015,0.471875,0.01125,1.875
RAN,2009,19,0.65625,0.0075,0,0.01875,0,1.25
RAN,2009,20,0.18562499999999998,0.133125,0,0.11624999999999999,0.0375,1.875
RAN,2009,21,0.384375,0.204375,0,0.01125,0.041249999999999995,2
RAN,2009,22,0.40625,0.075,0.03375,0.03,0,2.625
RAN,2009,23,0.148125,0.135,0.0075,0.170625,0.06375,2.25
RAN,2009,24,0.163125,0.20625,0.00375,0.01125,0.121875,2.125
RAN,2009,25,0.378125,0.17625,0,0.0075,0.084375,2
RAN,2009,26,0.35,0.12,0,0.03375,0.11624999999999999,2
RAN,2009,27,0.346875,0.056249999999999994,0,0.0225,0.045,1.875
RAN,2009,28,0.38125,0.095625,0,0.015,0.121875,1.75
RAN,2009,29,0.00375,0.163125,0,0.41875,0,1.25
RAN,2009,30,0.315625,0.04875,0.00375,0.056249999999999994,0.134375,1.5
RAN,2010,1,0.440625,0.075,0,0.041249999999999995,0,2
RAN,2010,2,0.219375,0.148125,0.0225,0.03375,0,2.75
RAN,2010,3,0.290625,0.0225,0.0075,0.02625,0,2
RAN,2010,4,0.346875,0.041249999999999995,0,0.056249999999999994,0,1.875
RAN,2010,5,0.335,0.105,0.02625,0.06375,0,2.875
RAN,2010,6,0.346875,0.105,0.01125,0.06375,0,2.375
RAN,2010,7,0.40625,0.045,0.03,0.04875,0,3
RAN,2010,8,0.346875,0.045,0,0.07875,0.01875,2
RAN,2010,9,0.265625,0.135,0.015,0.11624999999999999,0,2.5
RAN,2010,10,0.346875,0.045,0.03,0.03,0,3
RAN,2010,11,0.290625,0.045,0.02625,0.045,0.00375,2.875
RAN,2010,12,0.346875,0.07125,0.01125,0.041249999999999995,0.0225,2.25
RAN,2010,13,0.353125,0.07125,0.0225,0.056249999999999994,0,2.625
RAN,2010,14,0.335,0.110625,0.0225,0.0525,0,2.5
RAN,2010,15,0.378125,0.084375,0.02625,0.03375,0,2.75
RAN,2010,16,0.440625,0.09937499999999999,0.015,0.08625,0,2.375
RAN,2010,17,0.346875,0.06937499999999999,0.0225,0.075,0.00375,2.625
RAN,2010,18,0.290625,0.06,0.02625,0.045,0,2.375
RAN,2010,19,0.36625,0.11249999999999999,0.03,0.056249999999999994,0.0075,2.25
RAN,2010,20,0.290625,0.105,0.01125,0.03375,0.045,2.375
RAN,2010,21,0.346875,0.056249999999999994,0,0.06,0.0225,1.875
RAN,2010,22,0.53125,0.01875,0,0.02625,0.00375,1.125
RAN,2010,23,0.290625,0.140625,0.06375,0.015,0.045,2.375
RAN,2010,24,0.290625,0.041249999999999995,0.105,0.00375,0.00375,2.875
RAN,2010,25,0.290625,0.20625,0,0.03375,0.0225,2
RAN,2010,26,0.234375,0.20625,0,0.045,0.045,2
RAN,2010,27,0.178125,0.290625,0.00375,0.02625,0.056249999999999994,2.125
RAN,2010,28,0.234375,0.11624999999999999,0.01875,0.0375,0.0075,2.5
RAN,2010,29,0.2375,0.114375,0,0.041249999999999995,0.0225,1.875
RAN,2010,30,0.346875,0.219375,0,0.06375,0.06375,2
RAN,2011,1,0.409375,0.07125,0.00375,0.015,0.110625,2
RAN,2011,2,0.15,0.06,0.02625,0.0225,0.01875,2.875
RAN,2011,3,0.2625,0.09,0.01125,0.06,0,2.375
RAN,2011,4,0.4375,0.06,0,0.015,0,2
RAN,2011,5,0.20625,0.135,0.00375,0.09,0,2.125
RAN,2011,6,0.31875,0.12,0,0.07125,0,2
RAN,2011,7,0.375,0.09,0.00375,0.015,0.00375,2.125
RAN,2011,8,0.35,0.125625,0.03,0.015,0,2.75
RAN,2011,9,0.40625,0.114375,0.056249999999999994,0.03,0,2.75
RAN,2011,10,0.46875,0.088125,0,0.041249999999999995,0,1.5
RAN,2011,11,0.440625,0.09,0.0225,0.04875,0,2.75
RAN,2011,12,0.31875,0.163125,0.00375,0.12,0,2.125
RAN,2011,13,0.384375,0.135,0.01875,0.0525,0,2.625
RAN,2011,14,0.31875,0.103125,0.02625,0.09,0,2.875
RAN,2011,15,0.378125,0.04875,0.015,0.09,0.01875,2.125
RAN,2011,16,0.471875,0.0525,0.01875,0.04875,0,2.375
RAN,2011,17,0.440625,0.13125,0.03,0.075,0,2.5
RAN,2011,18,0.378125,0.17625,0.02625,0.08625,0,2.875
RAN,2011,19,0.31875,0.148125,0.0675,0.03,0,2.75
RAN,2011,20,0.346875,0.12,0.041249999999999995,0.041249999999999995,0,2.875
RAN,2011,21,0.4125,0.041249999999999995,0.07125,0.03,0,2.75
RAN,2011,23,0.378125,0.10124999999999999,0.00375,0.06,0,2
RAN,2011,24,0.378125,0.06,0.01875,0.045,0.01875,2.625
RAN,2011,25,0.321875,0.133125,0.00375,0.06,0.0075,2.125
RAN,2011,26,0.409375,0.075,0,0.041249999999999995,0.00375,2
RAN,2011,27,0.2625,0.09,0.0075,0.03,0.00375,2.25
RAN,2011,28,0.290625,0.135,0.00375,0.01125,0.00375,2.125
RAN,2011,29,0.2625,0.056249999999999994,0.0375,0.0225,0.065625,2.625
RAN,2011,30,0.20625,0.12,0.01125,0.0225,0,2.375
RAN,2012,1,0.178125,0.06,0.00375,0.0375,0,2.125
RAN,2012,2,0.178125,0.105,0.02625,0.01125,0,2.875
RAN,2012,3,0.321875,0.03,0.0225,0.01125,0,2.75
RAN,2012,4,0.178125,0.075,0.015,0.015,0,2.5
RAN,2012,5,0.19125,0.03,0,0.045,0.00375,2
RAN,2012,6,0.625,0.00375,0,0.00375,0,1.125
RAN,2012,7,0.290625,0.03,0.015,0.01875,0,2.5
RAN,2012,8,0.409375,0.06,0.01125,0.03375,0,2.375
RAN,2012,9,0.04875,0.056249999999999994,0,0.09,0.00375,1.5
RAN,2012,10,0.290625,0.09,0.01125,0.0225,0,2.375
RAN,2012,11,0.01875,0.03,0,0.234375,0,1.125
RAN,2012,12,0.00375,0.01125,0,0.219375,0,0.5
RAN,2012,13,0,0.01125,0,0.20625,0.00375,0.375
RAN,2012,14,0.08249999999999999,0.02625,0,0.204375,0,1.625
RAN,2012,15,0.4375,0.0075,0.01125,0.01125,0.00375,1.625
RAN,2012,16,0.369375,0.04875,0,0.01125,0,1.625
RAN,2012,17,0.456875,0.01875,0,0.0075,0,1.125
RAN,2012,18,0.4375,0.015,0.0075,0,0,1.75
RAN,2012,19,0.2625,0.075,0,0.015,0.00375,2
RAN,2012,20,0.346875,0.03,0.0225,0,0,2.75
RAN,2012,21,0.4375,0.01125,0.01875,0.015,0,2
RAN,2012,22,0.178125,0.06,0.015,0.015,0,2.5
RAN,2012,23,0.2625,0.03,0.03,0.00375,0.00375,3
RAN,2012,24,0.31875,0.075,0.015,0.0075,0,2.5
RAN,2012,25,0.290625,0.0225,0,0.01125,0,1.75
RAN,2012,26,0.178125,0.06,0,0.01875,0.01125,2
RAN,2012,27,0.20625,0.045,0.015,0.01875,0.00375,2.5
RAN,2012,28,0.20625,0.105,0,0.0075,0,2
RAN,2012,29,0.290625,0.056249999999999994,0,0.0225,0,1.875
RAN,2012,30,0.290625,0.045,0,0.01125,0.01875,2
RAN,2013,1,0.234375,0.045,0.01125,0.10124999999999999,0.041249999999999995,2.375
RAN,2013,2,0.15,0.0225,0.015,0.04875,0.02625,2.25
RAN,2013,3,0.2625,0.075,0.00375,0.0225,0.0225,2.125
RAN,2013,4,0.40625,0.03,0.01875,0.0075,0.041249999999999995,2.625
RAN,2013,5,0.31875,0.15,0.0075,0.01875,0.041249999999999995,2.25
RAN,2013,6,0.40625,0.02625,0.01125,0.06375,0,2.25
RAN,2013,7,0.375,0.015,0.015,0.00375,0,2
RAN,2013,8,0.375,0.02625,0.00375,0.0075,0,2
RAN,2013,9,0.234375,0.045,0.03,0.0225,0.06375,3
RAN,2013,10,0.409375,0.03,0.00375,0,0.0225,1.625
RAN,2013,11,0.4375,0.015,0,0,0,1.5
RAN,2013,12,0.40625,0.015,0,0.0075,0,1.5
RAN,2013,13,0.18562499999999998,0.17625,0,0.045,0.0225,1.875
RAN,2013,14,0.00375,0.15,0,0.4375,0,1.125
RAN,2013,15,0,0.09,0,0.384375,0.00375,1
RAN,2013,16,0,0.163125,0,0.384375,0.01875,1
RAN,2013,17,0.4375,0.01875,0,0.00375,0,1.625
RAN,2013,18,0.375,0.0075,0,0.045,0.01875,1.25
RAN,2013,19,0.234375,0.03,0,0.084375,0.00375,1.5
RAN,2013,20,0.234375,0.0375,0,0.14625,0.0225,1.75
RAN,2013,21,0.4375,0,0,0.0225,0.00375,1
RAN,2013,22,0.31875,0.02625,0.00375,0.0075,0.0075,2
RAN,2013,23,0.290625,0.075,0.01125,0.076875,0.02625,2.375
RAN,2013,24,0.38125,0.06,0.01875,0.01125,0.03,2.625
RAN,2013,25,0.378125,0.056249999999999994,0.015,0.00375,0.00375,2.375
RAN,2013,26,0.38125,0.075,0.0375,0,0,2.75
RAN,2013,27,0.2625,0.02625,0.00375,0.0375,0.0225,2
RAN,2013,28,0.2625,0.12,0.01125,0.00375,0.04875,2.375
RAN,2013,29,0.44375,0.09,0,0.01125,0.0075,2
RAN,2013,30,0.471875,0.03,0.015,0.02625,0.03,2.5
RAN,2014,1,0.31875,0.03,0,0.01125,0.056249999999999994,1.5
RAN,2014,2,0.46875,0.01125,0,0.02625,0.02625,1.375
RAN,2014,3,0.290625,0.015,0,0.01875,0.04875,1.5
RAN,2014,4,0.31875,0.0225,0.0075,0.03375,0.01125,2
RAN,2014,5,0.346875,0.03,0.00375,0.03,0.00375,2.125
RAN,2014,6,0.346875,0.03,0.00375,0.0075,0,2.125
RAN,2014,7,0.375,0.015,0.01875,0.0075,0.0075,2.125
RAN,2014,8,0.4375,0.00375,0.01875,0.0075,0,1.75
RAN,2014,9,0.375,0.02625,0.0075,0.0675,0.015,2.125
RAN,2014,10,0.375,0.02625,0.0075,0.015,0,2.125
RAN,2014,11,0.31875,0.015,0.01875,0.0375,0,2.125
RAN,2014,12,0.09937499999999999,0.2475,0,0.041249999999999995,0.00375,1.875
RAN,2014,13,0.178125,0.170625,0.0075,0.149375,0.00375,1.75
RAN,2014,14,0.01125,0.2625,0.015,0.164375,0.0075,1.875
